Weight,Length1,Length2,Height,Width,Species
26.832815729997478,6.220932405998316,4.9899899799498595,1.5805695176106618,6.0533,Perch
25.11971337416094,5.991660871578097,3.492849839314596,2.1851086929487056,3.2197,Perch
28.42534080710379,6.196773353931867,4.949747468305833,3.3768032219837743,1.6308,Perch
26.758176320519304,5.576737397439475,5.70087712549569,3.2531062079188255,2.789,Perch
28.26658805020514,5.89915248150105,4.09878030638384,3.50821892133316,1.9774,Perch
23.043437243605826,5.70087712549569,4.806245936279167,3.525563784701675,1.6385,Perch
31.352830813181765,6.06630035524124,5.504543577809154,3.310045316910329,2.792,Perch
26.5329983228432,3.5777087639996634,3.22490309931942,2.9272000273298713,7.8324,Perch
21.02379604162864,3.361547262794322,5.735852159879995,1.8424168909342966,4.6885,Perch
33.090784215548595,3.6742346141747673,5.394441583704471,1.8592740518815403,3.1105,Perch
31.144823004794873,6.156297588648554,4.929503017546495,1.6280356261458162,5.1582,Perch
26.645825188948457,3.8987177379235853,3.591656999213594,3.468284878726083,7.0203,Perch
26.057628441590765,4.847679857416329,6.356099432828281,2.996731552875566,4.2356,Perch
28.74021572639983,5.796550698475776,6.284902544988268,2.4949949899749297,5.9942,Perch
8.54400374531753,3.924283374069717,4.301162633521313,3.0015995735607373,5.8804,Perch
19.339079605813716,5.9076221950967716,4.207136793592526,2.0031475232743094,7.2984,Perch
16.431676725154983,3.1780497164141406,5.079370039680118,1.848675201326615,1.1241,Perch
32.77193921634788,5.665686189686118,6.29285308902091,3.411231449198368,7.4476,Perch
27.129319932501073,5.186520991955976,3.146426544510455,2.365269540665503,2.2762,Perch
17.69180601295413,6.041522986797286,4.43846820423443,1.9846914117816905,5.1864,Perch
23.043437243605826,4.560701700396552,3.0983866769659336,3.1202403753557193,6.5458,Perch
14.7648230602334,5.244044240850758,3.6606010435446255,3.519147624070351,6.9431,Perch
25.41653005427767,5.9076221950967716,3.5071355833500366,2.7861801808210465,3.4335,Perch
24.61706725018234,4.636809247747852,4.69041575982343,3.2347024592688585,4.6536,Perch
18.24828759089466,4.888762624632126,6.06630035524124,3.530722305704599,7.4836,Perch
31.52776554086889,4.857983120596447,3.1780497164141406,3.203529303752348,5.0144,Perch
27.331300737432898,4.868264577855234,5.468089245796926,3.2908965343808667,1.7751,Perch
30.315012782448235,3.7282703764614498,5.157518783291051,2.067873303662485,6.4572,Perch
25.573423705088842,6.115553940568262,6.252999280345393,3.5910026455016713,5.2462,Perch
21.42428528562855,6.099180272790763,6.3796551630946325,1.6949926253526888,7.9795,Perch
23.194827009486403,4.898979485566356,4.266145801540309,1.8939904962802745,5.804,Perch
13.784048752090222,6.1400325732035,6.008327554319921,2.442867167899229,6.7832,Perch
25.80697580112788,4.711687595755898,4.301162633521313,2.267024481561679,3.5892,Perch
24.145392935299274,4.9396356140913875,6.48074069840786,2.5029382733099914,4.6627,Perch
19.28730152198591,3.987480407475377,4.2895221179054435,2.3635989507528556,3.8188,Perch
25.45584412271571,2.9832867780352594,6.526867548832288,2.5933376178199397,5.101,Perch
18.303005217723125,2.7748873851023217,4.1952353926806065,3.2089250536589353,7.6456,Perch
31.591137997862628,5.540758070878027,3.5777087639996634,2.898879093718812,3.4224,Perch
32.2490309931942,4.43846820423443,6.008327554319921,2.627774723982252,7.6787,Perch
29.427877939124322,2.7202941017470885,5.504543577809154,2.4445040396775783,6.4756,Perch
26.627053911388696,5.329165037789691,5.263078946776307,2.792651070219837,2.422,Perch
23.2379000772445,3.255764119219941,3.7282703764614498,3.584633872517527,4.7972,Perch
23.643180835073778,5.019960159204453,5.477225575051661,3.4691209261137037,1.1455,Perch
26.851443164195103,6.131883886702357,4.03732584763727,2.0384552975231025,1.6077,Perch
21.61018278497431,4.722287581247038,3.0166206257996713,2.881544724622542,2.6609,Perch
27.110883423451916,5.059644256269407,4.483302354291979,1.750571335307419,1.2823,Perch
17.378147196982766,6.164414002968976,3.420526275297414,2.082282401596863,3.7652,Perch
13.30413469565007,5.431390245600108,2.9664793948382653,1.7753591186010789,7.347,Perch
30.44667469527666,5.890670590009257,6.024948132556827,2.917413237784459,7.3584,Perch
13.379088160259652,4.39317652729776,5.865151319446072,1.5194406865685808,5.1074,Perch
26.962937525425527,2.949576240750525,5.357238094391549,3.4219877264537346,6.5307,Perch
19.183326093250876,4.449719092257398,4.324349662087931,2.2949074055394916,6.9368,Perch
20.92844953645635,4.8270073544588685,3.9115214431215892,2.5179356624028344,2.0773,Perch
23.2163735324878,3.420526275297414,5.531726674375733,2.6919881129009466,5.4671,Perch
21.447610589527216,5.822370651203855,6.488451279003334,2.6794962213072817,1.0385,Perch
14.89966442575134,2.8460498941515415,4.919349550499537,3.5884815730333632,5.0951,Perch
29.866369046136157,5.648008498577175,6.511528238439882,3.3047390214659917,3.1404,Perch
25.219040425836983,6.172519744804386,3.1304951684997055,2.4392416854424246,3.7117,Perch
18.466185312619388,6.0332412515993425,6.519202405202649,3.2402160421799038,4.1702,Perch
10.723805294763608,4.888762624632126,3.8078865529319543,1.530653455227538,2.7435,Perch
16.522711641858304,3.924283374069717,5.0990195135927845,2.372003372678884,7.5866,Perch
33.12099032335839,6.016643582596529,6.06630035524124,2.6174414988686947,6.4461,Perch
23.706539182259394,5.196152422706632,3.7682887362833544,1.6476953601925326,1.2715,Perch
27.640549922170507,3.5071355833500366,6.457553716385176,2.130164312911096,5.915,Perch
32.77193921634788,4.024922359499621,4.06201920231798,2.683691487485102,2.7786,Perch
30.822070014844883,4.669047011971501,3.714835124201342,1.5660779035539707,4.3179,Perch
32.848135411313685,3.6742346141747673,6.164414002968976,3.286670047327538,2.4744,Perch
19.261360284258224,5.9833101206606365,5.9497899122574065,3.116360056219435,6.7836,Perch
20.71231517720798,3.331666249791536,6.332456079595025,1.9872845795205074,5.8554,Perch
28.089143810376278,5.9833101206606365,4.868264577855234,3.5672117963473937,4.3948,Perch
21.071307505705477,4.8270073544588685,3.1144823004794873,2.5860974459598385,1.338,Perch
24.879710609249457,4.61519230368573,4.6475800154489,2.4815519337704783,2.0287,Perch
26.92582403567252,6.300793600809346,4.732863826479693,3.471714273957464,3.2689,Perch
20.760539492026695,5.709640969448079,5.890670590009257,3.515053342411748,4.1734,Perch
12.449899597988733,5.692099788303083,3.255764119219941,2.8336372386034174,6.5081,Perch
17.578395831246947,3.271085446759225,3.449637662132068,2.8076858798661934,4.7219,Perch
20.396078054371138,4.494441010848846,6.488451279003334,2.4542615997484862,5.8053,Perch
17.08800749063506,4.527692569068709,6.268971207462991,3.504397237757158,6.9632,Perch
30.72458299147443,4.09878030638384,3.4351128074635335,3.3872407649885177,7.8434,Perch
16.822603841260722,5.585696017507576,4.254409477236529,1.7399425277864784,7.4225,Perch
28.844410203711913,3.40587727318528,4.1952353926806065,3.309561904542654,4.9107,Perch
18.0,4.242640687119285,5.10881590977792,2.038381711063951,2.9482,Perch
21.95449840010015,3.0,4.743416490252569,1.7077763319591943,3.7303,Perch
22.11334438749598,6.212889826803627,4.415880433163924,1.7853010950537167,1.0882,Perch
15.297058540778355,3.847076812334269,4.711687595755898,3.4959405029262154,1.9613,Perch
32.218007387174026,4.9899899799498595,3.1780497164141406,3.2809297462761986,4.1736,Perch
30.886890422961002,4.427188724235731,6.024948132556827,3.312899032569511,2.2225,Perch
26.77685567799177,5.932958789676531,4.764451699828638,3.1786475111279637,7.0111,Perch
28.478061731796284,2.6832815729997477,5.1478150704935,1.7522271542240178,1.7243,Perch
31.192947920964443,2.932575659723036,4.636809247747852,2.8533489096148057,6.4788,Perch
10.677078252031311,6.099180272790763,3.391164991562634,1.971091068418707,6.7028,Perch
16.0312195418814,3.7815340802378077,4.795831523312719,2.8787497286148374,5.0864,Perch
11.789826122551595,2.7202941017470885,5.916079783099616,2.3177143913778506,3.7918,Perch
10.535653752852738,4.5934736311423405,5.128352561983234,1.578036754958515,4.8833,Perch
19.05255888325765,4.636809247747852,4.795831523312719,2.3112767034693182,5.5628,Perch
22.693611435820433,4.183300132670378,6.557438524302,3.3253871955006984,6.0188,Perch
23.0,5.244044240850758,3.7282703764614498,2.4393851684389656,5.2896,Perch
27.440845468024488,6.164414002968976,5.272570530585627,2.1707372019661895,6.1197,Perch
24.06241883103193,4.1952353926806065,4.33589667773576,3.1101446911679207,5.7371,Perch
15.620499351813308,4.012480529547776,4.39317652729776,1.6661632573070384,3.3218,Perch
26.77685567799177,3.5496478698597698,5.796550698475776,2.325188164428849,4.7994,Perch
26.40075756488817,3.3763886032268267,3.3166247903554,2.5679758565843254,7.3759,Perch
10.0,5.504543577809154,4.658325879540846,3.297499052312222,4.6666,Perch
29.647934160747187,3.872983346207417,4.857983120596447,3.059689526733064,3.8631,Perch
30.886890422961002,4.159326868617084,4.219004621945797,2.2628079900866536,2.4806,Perch
30.23243291566195,3.6606010435446255,4.312771730569565,3.1164402769826984,2.2365,Perch
30.886890422961002,6.0909769331364245,5.974947698515862,1.5177615095923338,2.3742,Perch
26.30589287593181,5.848076606885378,5.709640969448079,2.3685016360560107,5.8258,Perch
30.18277654557314,5.974947698515862,3.6742346141747673,2.6373281934564003,6.1449,Perch
19.79898987322333,4.949747468305833,6.395310782127793,3.136351383375275,1.5524,Perch
12.569805089976535,2.7386127875258306,3.82099463490856,3.3371994246673364,1.5083,Perch
15.588457268119896,3.7815340802378077,5.2345009313209605,1.856582882609877,5.6933,Perch
18.49324200890693,3.8858718455450894,5.683308895353129,3.3134724987541393,1.2,Perch
26.095976701399778,4.516635916254486,5.761944116355173,3.5209657766016416,7.8769,Perch
24.020824298928627,6.131883886702357,6.44980619863884,2.534955620913313,3.7097,Perch
17.320508075688775,5.10881590977792,3.4351128074635335,1.938246630333715,4.992,Perch
24.186773244895647,2.8106938645110393,4.230839160261236,2.9162132980973805,3.1144,Perch
24.899799195977465,5.412947441089743,6.4031242374328485,2.9840241285887754,4.5836,Perch
24.79919353527449,3.591656999213594,5.504543577809154,1.9502051174171398,6.001,Perch
25.079872407968907,5.779273310719955,5.648008498577175,3.3236877109620275,2.4769,Perch
25.92296279363144,3.082207001484488,6.410928169929843,2.7642901439610132,1.1076,Perch
13.856406460551018,6.252999280345393,5.648008498577175,1.5278743403827424,3.4977,Perch
19.621416870348583,5.865151319446072,6.324555320336759,3.557808314116993,4.8419,Perch
32.526911934581186,4.123105625617661,4.722287581247038,2.038528881325943,2.3991,Perch
20.760539492026695,5.813776741499453,3.605551275463989,2.837446034729119,2.0776,Perch
7.211102550927978,4.2895221179054435,3.847076812334269,1.9434505396330517,5.6361,Perch
32.526911934581186,4.8270073544588685,3.24037034920393,2.8677168618955395,6.4841,Perch
10.723805294763608,5.974947698515862,4.774934554525329,3.3479545994532245,4.3758,Perch
24.859605789312106,4.123105625617661,5.138093031466052,3.2961340992138046,2.5826,Perch
32.01562118716424,5.1478150704935,6.387487769068525,2.1908902300206643,6.4364,Perch
8.602325267042627,5.594640292279746,3.0495901363953815,3.40386544974974,5.7588,Perch
22.40535650240808,6.172519744804386,3.255764119219941,1.9385303711832838,5.7333,Perch
32.77193921634788,4.427188724235731,5.157518783291051,3.0196688560171627,4.1223,Perch
26.645825188948457,3.9115214431215892,6.180614856144977,3.1012255641923243,7.904,Perch
20.952326839756964,3.24037034920393,3.8987177379235853,1.8430952227163955,2.1496,Perch
23.57965224510319,6.244997998398398,4.8373546489791295,2.2804166286010106,4.8897,Perch
9.899494936611665,3.96232255123179,3.63318042491699,2.415843537980057,5.756,Perch
18.681541692269406,4.277849927241488,4.049691346263317,3.5223713603196356,3.2428,Perch
32.83291031876401,4.669047011971501,5.128352561983234,3.0141997279543373,6.7808,Perch
16.186414056238647,4.764451699828638,5.822370651203855,2.594070160963269,4.5977,Perch
27.16615541441225,4.636809247747852,5.932958789676531,1.8291528093628482,2.5788,Perch
21.748563170931547,5.709640969448079,6.387487769068525,2.804817284601619,6.7928,Perch
25.632011235952593,3.794733192202055,4.949747468305833,2.172602126483356,4.9542,Perch
21.400934559032695,3.4351128074635335,4.898979485566356,2.3712022267196025,6.4745,Perch
22.06807649071391,3.96232255123179,6.164414002968976,2.1249705880317498,3.6841,Perch
24.63736998950984,5.128352561983234,6.316644678941502,3.499157041345815,1.0017,Perch
23.473389188611005,5.422176684690384,3.794733192202055,2.7082835892867645,1.002,Perch
16.15549442140351,4.919349550499537,4.1952353926806065,2.0735717976477206,7.7236,Perch
12.609520212918492,4.147288270665544,3.331666249791536,3.603123644839294,4.7149,Perch
14.798648586948742,5.648008498577175,6.496152707564686,3.33253657144224,7.0995,Perch
18.05547008526779,4.505552130427524,6.434283176858165,3.0066592756745814,2.6703,Perch
32.449961479175904,5.744562646538029,5.865151319446072,2.37829771054845,2.4942,Perch
28.982753492378876,5.796550698475776,5.882176467941097,3.371957888230516,7.3684,Perch
28.53068523537421,5.319774431308154,3.4641016151377544,2.7222600904395597,1.3087,Perch
28.39013913315678,6.04979338490167,3.0495901363953815,2.503976836953569,5.5152,Perch
14.966629547095765,4.909175083453431,4.358898943540674,3.4676360824054187,7.6838,Perch
19.44222209522358,5.8395205282625735,3.521363372331802,2.033297813897413,2.071,Perch
21.540659228538015,6.082762530298219,4.242640687119285,2.283221408449036,4.4917,Perch
29.816103031751148,4.449719092257398,4.324349662087931,1.697704332326451,4.1107,Perch
17.97220075561143,2.9154759474226504,4.888762624632126,3.3852621759621515,4.0259,Perch
25.357444666211933,5.75325994545701,5.958187643906492,3.5336525013079596,6.9478,Perch
25.67099530598687,5.779273310719955,3.8340579025361627,3.445939639633869,5.3528,Perch
25.278449319529077,5.176871642217914,6.172519744804386,1.9050721771103583,7.7487,Perch
25.317977802344327,6.058052492344384,5.9497899122574065,2.5227762485008456,4.2718,Perch
27.53179979587241,3.391164991562634,4.8373546489791295,2.6415904300250634,3.1278,Perch
27.27636339397171,5.1478150704935,5.60357029044876,2.292138739256418,3.7834,Perch
24.20743687382041,4.43846820423443,6.29285308902091,1.46157449348297,2.7879,Perch
27.367864366808018,5.576737397439475,6.418722614352485,2.2124646889837587,1.2235,Perch
26.832815729997478,3.9496835316262997,4.5934736311423405,2.51185190646264,2.2933,Perch
17.05872210923198,2.9832867780352594,5.495452665613635,3.494853358869296,3.7961,Perch
30.740852297878796,3.24037034920393,5.549774770204643,1.6191046908708528,2.4189,Perch
22.360679774997898,5.549774770204643,3.0495901363953815,2.0471687766278577,4.4419,Perch
21.95449840010015,4.049691346263317,5.522680508593631,2.585672059639428,5.9518,Perch
32.54228019054596,3.391164991562634,5.347896782848375,2.973314648670739,1.9464,Perch
20.09975124224178,5.974947698515862,6.324555320336759,1.9074328297478786,5.5637,Perch
8.602325267042627,3.449637662132068,6.387487769068525,2.2700440524359875,2.0608,Perch
27.586228448267445,3.7282703764614498,5.709640969448079,2.6111300235721697,4.9554,Perch
29.257477676655586,4.604345773288535,5.796550698475776,3.340284419027817,6.6174,Perch
22.67156809750927,5.761944116355173,4.732863826479693,3.055503231875234,1.0459,Perch
33.015148038438355,5.665686189686118,4.888762624632126,2.299325988197411,6.96,Perch
27.982137159266443,4.219004621945797,3.8600518131237567,1.7243259552648391,6.7818,Perch
22.360679774997898,4.636809247747852,5.347896782848375,3.5833224806037203,2.5366,Perch
13.490737563232042,5.224940191045253,5.300943312279429,2.1720727427966127,6.353,Perch
22.9128784747792,5.974947698515862,3.924283374069717,2.9209073932598413,3.3797,Perch
28.0178514522438,6.212889826803627,4.6475800154489,3.3900589965367858,1.2713,Perch
24.576411454889016,5.486346689738081,3.872983346207417,3.3251015022101207,7.851,Perch
30.495901363953813,5.338539126015656,4.159326868617084,2.560488234692751,3.8374,Perch
30.133038346638727,4.230839160261236,4.898979485566356,2.150534817202456,7.951,Perch
23.15167380558045,4.878524367060187,5.118593556827891,2.9030328968167067,4.4045,Perch
26.981475126464083,3.40587727318528,3.146426544510455,3.032573164822244,7.6906,Perch
14.933184523068078,4.449719092257398,6.4031242374328485,2.304278628985653,2.4685,Perch
15.394804318340652,5.449770637375485,3.255764119219941,1.7199709299868995,3.2484,Perch
19.467922333931785,5.205766033928148,5.941380311005179,1.4862705002791383,4.4385,Perch
22.891046284519195,5.558776843874918,6.180614856144977,2.9208218021645895,2.8695,Perch
9.746794344808963,4.266145801540309,6.549809157525126,3.041315504843258,5.9578,Perch
12.24744871391589,5.049752469181039,3.9749213828703582,3.4378627081371356,4.3856,Perch
26.076809620810597,3.082207001484488,6.1400325732035,3.1488886928565765,1.6175,Perch
17.97220075561143,5.630275304103699,5.394441583704471,2.548646699721246,2.2565,Perch
32.07802986469088,5.5677643628300215,6.172519744804386,2.650188672528807,3.7506,Perch
28.827070610799147,4.449719092257398,3.7416573867739413,3.524088534642681,3.9828,Perch
12.569805089976535,5.522680508593631,5.70087712549569,3.570434147271169,1.6023,Perch
22.93468988235943,2.8284271247461903,2.949576240750525,2.4178502848604997,1.0244,Perch
19.026297590440446,4.494441010848846,3.605551275463989,1.9156983061014592,3.1343,Perch
27.60434748368452,5.263078946776307,3.0659419433511785,3.516432851626773,2.7868,Perch
8.246211251235321,4.847679857416329,5.744562646538029,3.2983935483807874,2.3741,Perch
12.206555615733702,5.974947698515862,5.890670590009257,2.405639208193947,4.0796,Perch
15.7797338380595,3.1780497164141406,5.477225575051661,2.2572771207806985,6.8092,Perch
15.459624833740307,4.06201920231798,5.504543577809154,1.6838349087722349,7.0152,Perch
12.569805089976535,5.612486080160912,4.324349662087931,2.551234995056316,1.7341,Perch
18.411952639521967,5.75325994545701,4.516635916254486,1.6566834338521044,6.9325,Perch
18.547236990991408,3.924283374069717,5.394441583704471,3.3101963687974765,3.0883,Perch
31.74901573277509,5.215361924162119,6.0,3.438444415720574,1.621,Perch
27.184554438136374,5.656854249492381,6.473020933072903,3.321249764772291,2.8371,Perch
10.392304845413264,5.848076606885378,6.473020933072903,2.931126063477994,6.4105,Perch
16.217274740226856,5.019960159204453,6.284902544988268,2.540590482545347,6.1741,Perch
13.228756555322953,2.8460498941515415,6.164414002968976,3.250876804802052,3.6356,Perch
10.862780491200215,2.7202941017470885,5.761944116355173,3.4944527468546487,2.485,Perch
14.106735979665885,3.1622776601683795,2.9664793948382653,2.974794110522609,1.547,Perch
28.30194339616981,5.744562646538029,3.5637059362410923,1.8374982993189408,5.6469,Perch
21.166010488516726,5.848076606885378,5.244044240850758,1.8957584234284706,3.2858,Perch
29.0,4.571651780264984,3.96232255123179,1.4705781176122539,7.5093,Perch
11.74734012447073,4.8270073544588685,5.683308895353129,2.721304834082356,6.4561,Perch
31.11269837220809,5.531726674375733,6.3796551630946325,1.4694216549377512,7.313,Perch
20.663978319771825,4.427188724235731,3.8858718455450894,1.8810103667975888,4.9405,Perch
31.144823004794873,2.949576240750525,3.420526275297414,3.2719871637890026,1.5162,Perch
11.74734012447073,4.6475800154489,3.9370039370059056,3.522002271435951,6.9325,Perch
27.0,4.58257569495584,5.718391382198319,2.4686230980042296,4.4236,Perch
22.47220505424423,5.674504383644443,4.604345773288535,1.6805951326836572,1.9078,Perch
16.24807680927192,5.329165037789691,3.8858718455450894,2.1124393482417427,3.5785,Perch
14.106735979665885,5.576737397439475,3.6742346141747673,2.9416491973041246,3.1076,Perch
25.019992006393608,3.9115214431215892,4.219004621945797,2.6558990944687637,2.4368,Perch
23.043437243605826,6.252999280345393,4.301162633521313,3.471800685523292,5.2223,Perch
11.874342087037917,5.709640969448079,3.7013511046643495,3.242344830520036,5.7649,Perch
31.85906464414798,5.167204273105526,5.796550698475776,2.83494268019655,7.2525,Perch
19.0,6.0,5.630275304103699,3.2197515432095067,2.8305,Perch
27.820855486487112,3.8858718455450894,5.196152422706632,2.8919543564862846,2.7545,Perch
32.60368077380221,5.941380311005179,4.909175083453431,3.1392992848723424,1.7243,Perch
18.76166303929372,5.263078946776307,5.486346689738081,3.180471663134259,3.1287,Perch
22.338307903688676,4.571651780264984,4.1952353926806065,2.828550865726123,6.9883,Perch
18.49324200890693,5.186520991955976,3.1304951684997055,3.38178946713127,5.9141,Perch
25.357444666211933,4.049691346263317,4.06201920231798,2.848771665121654,4.3061,Perch
17.635192088548397,6.172519744804386,6.356099432828281,2.7590940542141724,6.1132,Perch
13.416407864998739,2.7202941017470885,5.157518783291051,2.223690625963963,1.0084,Perch
20.199009876724155,6.148170459575759,4.301162633521313,3.1563111380217257,5.8407,Perch
16.06237840420901,5.458937625582473,6.356099432828281,2.1851544567833185,1.1211,Perch
17.97220075561143,4.147288270665544,6.356099432828281,3.11627983339109,3.8397,Perch
20.566963801203133,5.916079783099616,4.024922359499621,2.2317257896076748,6.6417,Perch
30.083217912982647,3.7682887362833544,5.0099900199501395,3.561544608733688,4.3974,Perch
16.34013463836819,5.531726674375733,5.656854249492381,2.026622806542944,3.8138,Perch
21.18962010041709,3.391164991562634,5.941380311005179,3.050688446891947,3.0568,Perch
22.80350850198276,4.494441010848846,3.82099463490856,2.825349535898169,7.3958,Perch
17.72004514666935,5.079370039680118,4.516635916254486,2.4483055364884505,3.5461,Perch
19.570385790780925,5.513619500836088,4.847679857416329,2.9491015581020603,1.0251,Perch
31.937438845342623,3.63318042491699,5.495452665613635,3.2144361869540976,5.5017,Perch
19.849433241279208,5.495452665613635,4.78539444560216,2.7716781919984865,1.3911,Perch
16.703293088490067,4.753945729601885,3.9370039370059056,3.5940506395987244,6.6448,Perch
24.166091947189145,3.646916505762094,3.4351128074635335,2.0484872467262276,2.0449,Perch
24.677925358506133,4.909175083453431,3.521363372331802,3.562064008408608,2.2609,Perch
14.45683229480096,5.665686189686118,5.770615218501403,2.2215760171553884,1.3626,Perch
20.46948949045872,4.538722287164087,6.2048368229954285,3.0342214816983946,5.9142,Perch
27.073972741361768,5.9833101206606365,6.54217089351845,2.7968374997486,1.1883,Perch
28.30194339616981,5.822370651203855,5.70087712549569,2.516465775646472,2.2266,Perch
7.211102550927978,2.7202941017470885,6.316644678941502,3.458265461181371,6.8004,Perch
13.638181696985855,5.431390245600108,4.764451699828638,1.846347746227671,2.4802,Perch
29.017236257093817,6.04979338490167,5.522680508593631,2.6052830940226053,3.274,Perch
15.968719422671311,5.718391382198319,3.5777087639996634,1.6446580191638625,2.2608,Perch
23.15167380558045,2.756809750418044,5.458937625582473,2.899017074803113,1.2215,Perch
13.92838827718412,5.665686189686118,4.669047011971501,1.76397278890577,1.8253,Perch
21.047565179849187,5.941380311005179,4.159326868617084,3.5335959021936847,1.4712,Perch
31.480152477394387,5.403702434442518,5.167204273105526,2.8945465966192354,7.2323,Perch
12.041594578792296,5.522680508593631,5.495452665613635,2.8914183370795725,2.0314,Perch
26.43860813280457,3.7549966711037173,5.916079783099616,3.222530061923395,4.4184,Perch
18.083141320025124,4.5934736311423405,4.969909455915671,3.0650285479910298,6.0937,Perch
13.228756555322953,6.008327554319921,4.324349662087931,2.272179570368504,5.6624,Perch
30.0,3.82099463490856,6.300793600809346,1.5966527487215247,6.2693,Perch
26.0,3.847076812334269,6.395310782127793,2.3149730020023993,1.5323,Perch
22.693611435820433,6.276941930590086,6.3796551630946325,2.032289349477579,1.6102,Perch
30.740852297878796,5.848076606885378,3.3015148038438356,2.1649942263202457,1.012,Perch
32.43454948045371,3.591656999213594,4.110960958218893,1.523745385554949,5.0395,Perch
30.95157508108432,6.058052492344384,6.099180272790763,2.5110356429170815,1.6499,Perch
23.874672772626646,5.848076606885378,5.224940191045253,2.9050473318002927,5.4907,Perch
16.673332000533065,4.8270073544588685,4.47213595499958,3.0540628677222736,7.2621,Perch
18.35755975068582,5.630275304103699,5.176871642217914,2.570136183162285,4.1005,Perch
29.631064780058107,3.8600518131237567,3.391164991562634,1.6227137763635335,6.519,Perch
30.773365106858236,2.6832815729997477,6.156297588648554,2.191460700081113,1.7444,Perch
18.439088914585774,5.253570214625479,5.787918451395113,1.9299481858329772,3.6223,Perch
8.94427190999916,5.244044240850758,4.898979485566356,2.2122838877503943,6.8238,Perch
25.534290669607408,5.882176467941097,3.6193922141707713,2.2798464860599714,4.7788,Perch
28.89636655359978,6.008327554319921,5.263078946776307,1.4852272553383876,7.0978,Perch
16.583123951777,4.774934554525329,5.531726674375733,1.8684753142602661,2.7994,Perch
32.61901286060018,2.756809750418044,4.049691346263317,3.1621353544717214,6.9741,Perch
18.920887928424502,6.18869937870632,4.8373546489791295,3.120384591680968,3.9329,Perch
22.58317958127243,3.0,4.08656334834051,3.559157203608742,4.8477,Perch
28.74021572639983,5.656854249492381,3.9370039370059056,2.3717082451262845,4.3598,Perch
29.748949561287034,4.358898943540674,5.890670590009257,2.4438085031360375,4.3299,Perch
28.337254630609507,5.385164807134504,4.8373546489791295,3.358928400546817,3.7374,Perch
26.94438717061496,5.796550698475776,3.361547262794322,3.430641339458265,7.8651,Perch
25.67099530598687,5.205766033928148,5.394441583704471,2.147905956972977,2.5517,Perch
17.776388834631177,4.919349550499537,5.890670590009257,2.8508419808891547,4.466,Perch
31.843366656181317,5.709640969448079,5.224940191045253,2.5229942528670177,7.976,Perch
28.478061731796284,4.898979485566356,5.079370039680118,2.9721036321097554,6.2402,Perch
18.627936010197157,4.61519230368573,5.744562646538029,2.268700068321064,3.0823,Perch
29.32575659723036,6.016643582596529,5.709640969448079,2.622708523644974,5.0131,Perch
12.328828005937952,5.727128425310541,3.22490309931942,3.4123305818750915,3.5213,Perch
27.694764848252458,5.89915248150105,5.865151319446072,2.883868929060404,3.5856,Perch
27.331300737432898,4.230839160261236,4.527692569068709,3.2984541834016734,5.7709,Perch
32.449961479175904,4.1952353926806065,5.049752469181039,3.429752177636163,2.6326,Perch
17.60681686165901,5.079370039680118,6.212889826803627,2.420702377410325,6.2611,Perch
20.12461179749811,5.089204259999788,4.012480529547776,1.9847417968088443,7.92,Perch
23.93741840717165,4.929503017546495,3.6193922141707713,2.8191133357848526,6.8261,Perch
18.027756377319946,4.979959839195493,4.33589667773576,2.1963833909406616,3.6079,Perch
26.758176320519304,5.9833101206606365,3.082207001484488,2.226971037081533,5.5281,Perch
18.33030277982336,5.215361924162119,4.494441010848846,3.5936054318747903,3.361,Perch
7.3484692283495345,3.7416573867739413,5.531726674375733,2.6193701533002165,5.0321,Perch
31.11269837220809,4.711687595755898,4.9899899799498595,2.533831091450257,5.7042,Perch
11.575836902790225,5.89915248150105,4.254409477236529,2.655579032904124,1.3011,Perch
30.01666203960727,5.966573556070519,5.683308895353129,1.522136656151477,6.65,Perch
27.422618401604176,3.1780497164141406,4.61519230368573,1.450103444585937,2.6031,Perch
21.748563170931547,4.753945729601885,4.732863826479693,3.527732983092683,1.7936,Perch
24.372115213907882,5.118593556827891,6.107372593840988,2.1007855673533173,2.9381,Perch
27.784887978899608,6.212889826803627,6.29285308902091,1.527481587450402,2.3692,Perch
28.39013913315678,4.024922359499621,4.43846820423443,1.8992103622295242,6.5037,Perch
28.053520278211074,6.172519744804386,5.422176684690384,2.354293949361464,5.7425,Perch
19.72308292331602,5.449770637375485,5.8395205282625735,3.012457468579432,7.1765,Perch
24.186773244895647,5.735852159879995,5.394441583704471,3.2305107955244474,4.9088,Perch
30.95157508108432,4.39317652729776,5.796550698475776,3.0370874205396197,5.5703,Perch
16.46207763315433,5.338539126015656,5.118593556827891,3.4691641644638267,7.5729,Perch
20.952326839756964,4.8270073544588685,4.254409477236529,1.4321312788986909,7.0216,Perch
22.360679774997898,3.40587727318528,4.0,2.3034105148670307,6.5765,Perch
30.298514815086232,2.9832867780352594,3.521363372331802,3.114080923804004,3.6653,Perch
16.55294535724685,4.604345773288535,6.082762530298219,3.058153037374029,7.2411,Perch
21.77154105707724,3.687817782917155,4.449719092257398,3.516546601425893,3.4846,Perch
10.198039027185569,5.9833101206606365,3.591656999213594,3.458467868869104,3.7657,Perch
30.773365106858236,5.431390245600108,5.440588203494177,3.2436707601111427,6.8039,Perch
